class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28
PUSHup,0.7669987082481384,0.3846495449542999,-0.1077955812215805,0.9998637437820435,0.7073744535446167,0.32289621233940125,0.19705374538898468,0.9984492063522339,0.7220073342323303,0.3416402041912079,-0.2723052501678467,0.9999523758888245,0.6939982175827026,0.4813397526741028,0.24983760714530945,0.40772536396980286,0.7050431370735168,0.5074207186698914,-0.3290570080280304,0.9965675473213196,0.7051676511764526,0.6032761335372925,0.15735748410224915,0.516198456287384,0.7334844470024109,0.6641412973403931,-0.277599036693573,0.9723795056343079,0.4918580949306488,0.3265884816646576,0.1512787789106369,0.9982898235321045,0.48727306723594666,0.3325183689594269,-0.15118256211280823,0.9994338750839233,0.3784112334251404,0.4528706967830658,0.2135406732559204,0.3327353894710541,0.3569709360599518,0.47073426842689514,-0.13616877794265747,0.9933419823646545,0.2133033573627472,0.5120269656181335,0.34507566690444946,0.6531439423561096
PUSHup,0.7673770189285278,0.3846223056316376,-0.10311488807201385,0.9998634457588196,0.708737313747406,0.32286426424980164,0.19716259837150574,0.9984603524208069,0.722034752368927,0.3417196273803711,-0.2703031897544861,0.9999524354934692,0.6947513818740845,0.48130562901496887,0.2497905045747757,0.40899133682250977,0.7050422430038452,0.5078182816505432,-0.32709383964538574,0.9965968728065491,0.7055740356445312,0.603222668170929,0.15694311261177063,0.5186858773231506,0.7334812879562378,0.6644019484519958,-0.27408626675605774,0.9728720784187317,0.492359459400177,0.3269227147102356,0.15117274224758148,0.9982732534408569,0.48725461959838867,0.33280929923057556,-0.1510787159204483,0.9994356036186218,0.3801868259906769,0.452571302652359,0.21873895823955536,0.3382168412208557,0.35765963792800903,0.4705030024051666,-0.13052864372730255,0.9935195446014404,0.2157999575138092,0.5102720856666565,0.3568169176578522,0.6566025614738464
PUSHup,0.7675723433494568,0.3844767212867737,-0.10198675096035004,0.9998615980148315,0.7088295817375183,0.32277795672416687,0.19768163561820984,0.9984492063522339,0.7220581769943237,0.34152746200561523,-0.26937174797058105,0.9999517202377319,0.6948365569114685,0.4814522862434387,0.24978682398796082,0.40860891342163086,0.7050386667251587,0.5078245997428894,-0.3272116482257843,0.99658203125,0.7055720090866089,0.603126585483551,0.15751659870147705,0.5184734463691711,0.7335479259490967,0.6646470427513123,-0.274508535861969,0.9729554653167725,0.49260616302490234,0.32731106877326965,0.15107306838035583,0.9982413649559021,0.4872855544090271,0.3327830731868744,-0.15098002552986145,0.9994286894798279,0.38110047578811646,0.4521002769470215,0.21607640385627747,0.3413034975528717,0.35761988162994385,0.47036170959472656,-0.12760065495967865,0.9936243891716003,0.217807337641716,0.5098006129264832,0.34832829236984253,0.6585105657577515
PUSHup,0.7677430510520935,0.3834018409252167,-0.11121529340744019,0.9998562335968018,0.7094009518623352,0.32274097204208374,0.19081813097000122,0.998416006565094,0.7220401167869568,0.34150153398513794,-0.27795928716659546,0.9999505281448364,0.6956380009651184,0.4815516471862793,0.24256379902362823,0.408200740814209,0.7050908803939819,0.5080496072769165,-0.33672598004341125,0.9965818524360657,0.7057048082351685,0.6031664609909058,0.14825545251369476,0.5190895199775696,0.7335477471351624,0.6647588610649109,-0.2917479872703552,0.9731376767158508,0.49316301941871643,0.3283933401107788,0.15151137113571167,0.9981794357299805,0.4872756600379944,0.3328646421432495,-0.1514216959476471,0.9994317889213562,0.3863450884819031,0.452016144990921,0.24637512862682343,0.35027021169662476,0.3574478328227997,0.4703986346721649,-0.1526704877614975,0.9937814474105835,0.22197453677654266,0.49963200092315674,0.40992075204849243,0.6648510098457336
PUSHup,0.7679620981216431,0.38245072960853577,-0.10767559707164764,0.9998524785041809,0.7097045183181763,0.3236202001571655,0.19064702093601227,0.9983871579170227,0.721932590007782,0.34147557616233826,-0.27526742219924927,0.999950110912323,0.6959588527679443,0.4815312325954437,0.24190406501293182,0.40855419635772705,0.7051013708114624,0.5081354379653931,-0.3341858983039856,0.9966251254081726,0.7057503461837769,0.6030359268188477,0.14987622201442719,0.5185458064079285,0.7336063981056213,0.6648241281509399,-0.29399269819259644,0.9732748866081238,0.4943668246269226,0.329419881105423,0.1514633595943451,0.9981085062026978,0.4875171184539795,0.3328059911727905,-0.15137416124343872,0.9994287490844727,0.3877367675304413,0.4501429796218872,0.23814329504966736,0.35548338294029236,0.358584463596344,0.4696040153503418,-0.15558037161827087,0.9938831329345703,0.22552232444286346,0.4938324987888336,0.3893592953681946,0.6670647263526917
PUSHup,0.7682605981826782,0.38206228613853455,-0.1086268275976181,0.9998489618301392,0.7099900841712952,0.3235042989253998,0.18645355105400085,0.9983739852905273,0.7219206690788269,0.34202566742897034,-0.27561646699905396,0.9999504089355469,0.696557879447937,0.4815123379230499,0.2393229454755783,0.4075469970703125,0.7054097056388855,0.5081800222396851,-0.33525094389915466,0.9966278076171875,0.7059098482131958,0.602616548538208,0.14991864562034607,0.5175120830535889,0.7337223887443542,0.6648310422897339,-0.2934492230415344,0.9733474850654602,0.4944969117641449,0.3294387757778168,0.15145926177501678,0.9980728626251221,0.4874679148197174,0.33297306299209595,-0.15137405693531036,0.9994432926177979,0.3906233012676239,0.44914326071739197,0.261862576007843,0.36163899302482605,0.35894694924354553,0.469537615776062,-0.16172584891319275,0.9940456748008728,0.23182213306427002,0.4771292805671692,0.4331362843513489,0.6715947985649109
PUSHup,0.7686755061149597,0.38152581453323364,-0.11617060005664825,0.9998472332954407,0.7099729776382446,0.3234657645225525,0.18695580959320068,0.9983495473861694,0.7218580842018127,0.342392235994339,-0.2776075303554535,0.9999499320983887,0.6967781186103821,0.48138272762298584,0.23993714153766632,0.4069124758243561,0.7054949402809143,0.5082138180732727,-0.3361477553844452,0.9966848492622375,0.7059379816055298,0.6023162603378296,0.15037314593791962,0.5188047885894775,0.7337256669998169,0.6649438738822937,-0.29386794567108154,0.9736798405647278,0.4946131110191345,0.32949239015579224,0.15143725275993347,0.9980246424674988,0.48742014169692993,0.33303597569465637,-0.1513541340827942,0.9994404911994934,0.39129069447517395,0.4491639733314514,0.24813704192638397,0.37005332112312317,0.35913556814193726,0.46954938769340515,-0.1558203399181366,0.9941250085830688,0.23033304512500763,0.4823820888996124,0.40277934074401855,0.6764225363731384
PUSHup,0.7693158388137817,0.3813883066177368,-0.11356838047504425,0.9998393654823303,0.7102383375167847,0.32361409068107605,0.18767136335372925,0.9983087778091431,0.7216790914535522,0.3426436483860016,-0.2791467308998108,0.9999481439590454,0.6969338655471802,0.48140162229537964,0.24178604781627655,0.4048871695995331,0.7055096626281738,0.5085004568099976,-0.3370741009712219,0.9967001676559448,0.7059392929077148,0.6022806763648987,0.1533808410167694,0.5172445774078369,0.7337355613708496,0.664975106716156,-0.2917301654815674,0.9738438129425049,0.49470987915992737,0.32994386553764343,0.15157167613506317,0.997959554195404,0.4872897267341614,0.3332442045211792,-0.15148568153381348,0.9994213581085205,0.39084434509277344,0.4491767883300781,0.2462780475616455,0.3710215389728546,0.3588959276676178,0.46937739849090576,-0.15137331187725067,0.9940580725669861,0.22981874644756317,0.4850536286830902,0.3929496109485626,0.6755925416946411
PUSHup,0.769644558429718,0.3811996281147003,-0.11118648201227188,0.9998338222503662,0.7110710740089417,0.3243342638015747,0.18822403252124786,0.9982718825340271,0.7216997146606445,0.34264346957206726,-0.27910757064819336,0.9999473690986633,0.6974765658378601,0.4824683964252472,0.2417261153459549,0.4050135612487793,0.705592155456543,0.5086936354637146,-0.3388918936252594,0.9966928362846375,0.7063127756118774,0.602514386177063,0.15328121185302734,0.5174226760864258,0.7337943315505981,0.6652790904045105,-0.30029022693634033,0.9740771055221558,0.49572306871414185,0.33015337586402893,0.15167443454265594,0.9978677034378052,0.4873243272304535,0.3328697085380554,-0.15158531069755554,0.9994140267372131,0.39570289850234985,0.44960930943489075,0.24340562522411346,0.37594032287597656,0.3589511215686798,0.46890848875045776,-0.16300271451473236,0.9941092729568481,0.23493972420692444,0.4823189675807953,0.39701539278030396,0.6759472489356995
PUSHup,0.7697120904922485,0.38099023699760437,-0.11001880466938019,0.9998332858085632,0.7110331058502197,0.32433778047561646,0.1888100653886795,0.9982547760009766,0.7217696905136108,0.34263136982917786,-0.2787187695503235,0.999947190284729,0.6975310444831848,0.4823373258113861,0.24212899804115295,0.4040766656398773,0.7056558132171631,0.5086411237716675,-0.33813413977622986,0.996706485748291,0.7063563466072083,0.6024721264839172,0.15648216009140015,0.5158895254135132,0.7338432669639587,0.6654890179634094,-0.2971500754356384,0.9741126298904419,0.4961087107658386,0.33035242557525635,0.1515028178691864,0.9978041052818298,0.4874454140663147,0.3329841196537018,-0.1514083743095398,0.9994076490402222,0.3965674042701721,0.4496551752090454,0.24227061867713928,0.3795027434825897,0.35938113927841187,0.468401163816452,-0.15976010262966156,0.9941588640213013,0.23445555567741394,0.48198989033699036,0.3906385898590088,0.6780257821083069
PUSHup,0.7699300050735474,0.38115057349205017,-0.10906834900379181,0.9998319149017334,0.7110289335250854,0.3249190151691437,0.1879686713218689,0.9982329607009888,0.7216984629631042,0.34315311908721924,-0.27823764085769653,0.9999472498893738,0.6975297927856445,0.48231133818626404,0.24204742908477783,0.40570178627967834,0.7056325078010559,0.5085646510124207,-0.3381129205226898,0.9967143535614014,0.706387996673584,0.6024488806724548,0.1564830243587494,0.5188807845115662,0.7337910532951355,0.6654976010322571,-0.30297544598579407,0.9747173190116882,0.4963761270046234,0.331814169883728,0.1513741910457611,0.9977601766586304,0.4874492287635803,0.3330540657043457,-0.1512773633003235,0.9994103312492371,0.39808499813079834,0.4496670663356781,0.24226132035255432,0.3864927887916565,0.35946887731552124,0.4683862328529358,-0.15818923711776733,0.9942486882209778,0.24156829714775085,0.464340478181839,0.40103429555892944,0.6816369891166687
PUSHup,0.7698870301246643,0.3811185657978058,-0.11307555437088013,0.9998317956924438,0.7111908197402954,0.3251040577888489,0.18841174244880676,0.998232364654541,0.7216809988021851,0.34321528673171997,-0.28184419870376587,0.9999480843544006,0.6978157162666321,0.4822878837585449,0.2436065673828125,0.40582919120788574,0.7056179642677307,0.5085573196411133,-0.34215468168258667,0.9967868328094482,0.7065978050231934,0.6023299098014832,0.15647685527801514,0.5216002464294434,0.7336748242378235,0.6655617952346802,-0.30753064155578613,0.9753623604774475,0.49718937277793884,0.3326795995235443,0.15288300812244415,0.9977128505706787,0.4877529740333557,0.33307695388793945,-0.15278583765029907,0.9994101524353027,0.398163765668869,0.44967612624168396,0.2415003776550293,0.3912726044654846,0.3596934974193573,0.46829456090927124,-0.16585281491279602,0.9943321347236633,0.24118182063102722,0.467279314994812,0.3980557322502136,0.6841814517974854
PUSHup,0.7703772783279419,0.3811603784561157,-0.09616583585739136,0.9998261332511902,0.711371660232544,0.32521191239356995,0.19423165917396545,0.9981866478919983,0.7216895818710327,0.3431946933269501,-0.280830442905426,0.9999468326568604,0.6977626085281372,0.48223620653152466,0.2511686682701111,0.402275025844574,0.7055609822273254,0.5085554718971252,-0.3390774428844452,0.9967369437217712,0.7065800428390503,0.6019777059555054,0.16442349553108215,0.5189232230186462,0.7338923811912537,0.665582001209259,-0.29867416620254517,0.9755799174308777,0.4977324903011322,0.3338140845298767,0.15283338725566864,0.9976243376731873,0.4880342483520508,0.333646297454834,-0.15273484587669373,0.9993857145309448,0.39783966541290283,0.4497920274734497,0.2343732863664627,0.3876585066318512,0.35931122303009033,0.46824121475219727,-0.1620413362979889,0.9942026734352112,0.24010129272937775,0.4697970151901245,0.38489648699760437,0.6796489953994751
PUSHup,0.7703489065170288,0.3811928331851959,-0.09267211705446243,0.9998223185539246,0.7113624215126038,0.3264797031879425,0.19823287427425385,0.998153030872345,0.7216559648513794,0.34321874380111694,-0.27823278307914734,0.9999457597732544,0.6977335214614868,0.4829414188861847,0.2538534998893738,0.40062013268470764,0.7055314183235168,0.5085600018501282,-0.3365754783153534,0.9967185854911804,0.7064743638038635,0.6026492714881897,0.16797009110450745,0.5173604488372803,0.7338472604751587,0.6655875444412231,-0.294659823179245,0.9757330417633057,0.49824658036231995,0.33407169580459595,0.1527719646692276,0.9974948167800903,0.48837384581565857,0.3342290222644806,-0.1526595652103424,0.9993356466293335,0.3976079225540161,0.44989481568336487,0.20757250487804413,0.38308143615722656,0.3574409782886505,0.4682139754295349,-0.15809938311576843,0.9940165281295776,0.23379328846931458,0.4825085699558258,0.3300327658653259,0.6728540062904358
PUSHup,0.7705365419387817,0.38118645548820496,-0.09433645755052567,0.999823272228241,0.7116095423698425,0.32630300521850586,0.18477687239646912,0.9981392025947571,0.720220685005188,0.34367835521698,-0.27802449464797974,0.9999455213546753,0.6977248787879944,0.4827137589454651,0.2457602471113205,0.4012078642845154,0.7044600248336792,0.508510410785675,-0.33415210247039795,0.9966632723808289,0.7064753174781799,0.6023119688034058,0.16688090562820435,0.5162694454193115,0.733710527420044,0.6655848622322083,-0.29426923394203186,0.9760707020759583,0.4987829327583313,0.33413660526275635,0.1497572362422943,0.9974628686904907,0.4885950982570648,0.33425650000572205,-0.14963273704051971,0.9993525743484497,0.4010104238986969,0.44986456632614136,0.2495851069688797,0.38913440704345703,0.36265379190444946,0.4675632119178772,-0.1660325527191162,0.9941258430480957,0.24429360032081604,0.46383413672447205,0.4214017987251282,0.6762037873268127
PUSHup,0.7705215811729431,0.3809380829334259,-0.1054031029343605,0.9998227953910828,0.7115809321403503,0.326001912355423,0.18483255803585052,0.9981697201728821,0.719027578830719,0.34506434202194214,-0.28113242983818054,0.9999463558197021,0.697717547416687,0.48190781474113464,0.242212176322937,0.4012998938560486,0.7038348913192749,0.5085030198097229,-0.33637765049934387,0.9966874718666077,0.7064269781112671,0.602104902267456,0.15836098790168762,0.517839789390564,0.733267068862915,0.6655812859535217,-0.3006274402141571,0.9765529632568359,0.4995271563529968,0.33408477902412415,0.15034404397010803,0.997454047203064,0.4890671670436859,0.33426544070243835,-0.15022435784339905,0.999363124370575,0.4010810852050781,0.4497058093547821,0.24821309745311737,0.38978445529937744,0.36424165964126587,0.4661004841327667,-0.17324504256248474,0.9941743016242981,0.24286583065986633,0.465108186006546,0.4091482162475586,0.6772993206977844
PUSHup,0.7705110311508179,0.3808189332485199,-0.1129937544465065,0.9998215436935425,0.7115522027015686,0.32621797919273376,0.18632827699184418,0.9981979727745056,0.7186110615730286,0.3451104760169983,-0.2832584083080292,0.9999475479125977,0.6977132558822632,0.48181861639022827,0.2428237497806549,0.3997063934803009,0.7038159966468811,0.5085081458091736,-0.3405498266220093,0.9967347383499146,0.7062864303588867,0.6019374132156372,0.15787726640701294,0.5172635912895203,0.733266294002533,0.6655358672142029,-0.3070107102394104,0.9767833948135376,0.4996112287044525,0.3337922990322113,0.15268605947494507,0.9974578619003296,0.4892551898956299,0.33379560708999634,-0.15258224308490753,0.9993757009506226,0.40039387345314026,0.4498125910758972,0.24739548563957214,0.38629961013793945,0.36499863862991333,0.465884268283844,-0.18161369860172272,0.9942305684089661,0.2414247691631317,0.4680496156215668,0.402738094329834,0.676105797290802
PUSHup,0.7705163955688477,0.38053417205810547,-0.11197276413440704,0.9998183250427246,0.7113077640533447,0.32623356580734253,0.19301898777484894,0.9982067942619324,0.7177084684371948,0.34561029076576233,-0.2855094075202942,0.9999476671218872,0.6977094411849976,0.4813942611217499,0.25069019198417664,0.39777442812919617,0.7034999132156372,0.5084271430969238,-0.3435768485069275,0.9967403411865234,0.7063292264938354,0.6014915108680725,0.1593753844499588,0.5145174860954285,0.7330647706985474,0.665318489074707,-0.30792710185050964,0.9768623113632202,0.5005674958229065,0.333853155374527,0.15550574660301208,0.9974459409713745,0.49096211791038513,0.3343125879764557,-0.1554114818572998,0.9993767142295837,0.4002354145050049,0.4496784806251526,0.24855175614356995,0.3849625289440155,0.36528581380844116,0.4658966660499573,-0.18255269527435303,0.9942789673805237,0.2404538094997406,0.4697747230529785,0.40366512537002563,0.6755627393722534
PUSHup,0.770509660243988,0.38031768798828125,-0.09853770583868027,0.9998184442520142,0.7110668420791626,0.32628244161605835,0.19436343014240265,0.9982026815414429,0.7175307869911194,0.3456021845340729,-0.2779051959514618,0.9999463558197021,0.6977041959762573,0.4813029170036316,0.25055426359176636,0.39923176169395447,0.7032981514930725,0.5082746744155884,-0.3336104154586792,0.9967515468597412,0.7062718868255615,0.6019344329833984,0.16279205679893494,0.5128134489059448,0.7330567240715027,0.6653168201446533,-0.29836660623550415,0.9771336317062378,0.5008948445320129,0.3320125639438629,0.15360912680625916,0.9973801374435425,0.4921043813228607,0.33319297432899475,-0.15346607565879822,0.9993425607681274,0.399923712015152,0.44989457726478577,0.20753535628318787,0.3793926537036896,0.3660784959793091,0.46589699387550354,-0.18111351132392883,0.9941590428352356,0.2354556769132614,0.4771093726158142,0.3248668313026428,0.6693178415298462
PUSHup,0.7708045244216919,0.3800329566001892,-0.10111775249242783,0.9998190402984619,0.7107579112052917,0.32733628153800964,0.19264665246009827,0.9982011914253235,0.7170614004135132,0.3456035256385803,-0.2785276174545288,0.9999457001686096,0.6976999044418335,0.4812808334827423,0.24949848651885986,0.4020395576953888,0.70313560962677,0.5081037282943726,-0.3340524137020111,0.9967987537384033,0.7063100337982178,0.6019230484962463,0.16270014643669128,0.5152378082275391,0.733049213886261,0.6652997732162476,-0.30124032497406006,0.9774876832962036,0.5014834403991699,0.3320971727371216,0.15330828726291656,0.9973282217979431,0.4924752712249756,0.33153289556503296,-0.15316610038280487,0.9993240237236023,0.3994983732700348,0.45002633333206177,0.2143944948911667,0.3818247318267822,0.36739853024482727,0.4656327962875366,-0.17759756743907928,0.9941267967224121,0.23539981245994568,0.4772523045539856,0.3465493619441986,0.6691884398460388
PUSHup,0.7707990407943726,0.37973982095718384,-0.10109458863735199,0.9998219609260559,0.7106147408485413,0.32794445753097534,0.19205006957054138,0.9982273578643799,0.716375470161438,0.3459717631340027,-0.2778609097003937,0.9999458193778992,0.6976983547210693,0.4807671308517456,0.24946019053459167,0.4060414135456085,0.7026726603507996,0.5079221725463867,-0.3329235911369324,0.996849000453949,0.7063517570495605,0.6018611788749695,0.1642753630876541,0.5197702646255493,0.7330764532089233,0.6651742458343506,-0.30105993151664734,0.9779556393623352,0.501828670501709,0.3319513499736786,0.1528533399105072,0.9973184466362,0.4927435517311096,0.32947710156440735,-0.15271557867527008,0.9993241429328918,0.4000188410282135,0.44995129108428955,0.21786507964134216,0.38330692052841187,0.3713977336883545,0.46424102783203125,-0.181609645485878,0.994124710559845,0.23760740458965302,0.4699236750602722,0.3559998869895935,0.6693506240844727
PUSHup,0.7698901891708374,0.37922465801239014,-0.11935853958129883,0.9998202919960022,0.7106078863143921,0.32995733618736267,0.18338069319725037,0.9982115030288696,0.7149455547332764,0.3463749289512634,-0.28174352645874023,0.9999433755874634,0.6977237462997437,0.48076096177101135,0.24680987000465393,0.4053765535354614,0.7021760940551758,0.5077401399612427,-0.33472326397895813,0.9968744516372681,0.7063522338867188,0.6019934415817261,0.16395074129104614,0.5189833641052246,0.7330766916275024,0.6648837924003601,-0.30128568410873413,0.9778701066970825,0.5023828744888306,0.33259063959121704,0.15239675343036652,0.9972802996635437,0.49270209670066833,0.32860925793647766,-0.1522771418094635,0.9993199706077576,0.4005846381187439,0.4500836133956909,0.223382830619812,0.38644012808799744,0.37363648414611816,0.4639166593551636,-0.19031383097171783,0.9941292405128479,0.23859837651252747,0.4669327437877655,0.3590675890445709,0.6713879108428955
PUSHup,0.7696263194084167,0.3785533308982849,-0.12455173581838608,0.9998267292976379,0.7098841667175293,0.33049100637435913,0.18427321314811707,0.9982489347457886,0.7146888971328735,0.3463784456253052,-0.27961260080337524,0.9999434947967529,0.6975511312484741,0.48037561774253845,0.2475474625825882,0.40668320655822754,0.7020608186721802,0.5075006484985352,-0.33236443996429443,0.9969739317893982,0.7063199877738953,0.601664125919342,0.16475428640842438,0.5214719772338867,0.7333256006240845,0.6647241711616516,-0.2951411306858063,0.9779896140098572,0.5025029182434082,0.3325633406639099,0.15183612704277039,0.9973111152648926,0.4931091368198395,0.3278626799583435,-0.15173020958900452,0.9993159770965576,0.39833882451057434,0.4499325454235077,0.21011659502983093,0.3841836452484131,0.3749258518218994,0.4639343321323395,-0.18612807989120483,0.9941794872283936,0.2306639850139618,0.47622552514076233,0.321384459733963,0.6698835492134094
PUSHup,0.7694396376609802,0.3775041997432709,-0.12168325483798981,0.9998289346694946,0.7085399031639099,0.33068445324897766,0.1848229467868805,0.998266875743866,0.7147473692893982,0.346126914024353,-0.27708980441093445,0.9999427795410156,0.6959061622619629,0.47953006625175476,0.2519322335720062,0.40706396102905273,0.7017301321029663,0.5067889094352722,-0.32945266366004944,0.9970386624336243,0.7054895758628845,0.6016408801078796,0.17442932724952698,0.5227726101875305,0.7333934903144836,0.6644825339317322,-0.2925700843334198,0.9781432151794434,0.5024752020835876,0.33249881863594055,0.15116658806800842,0.9973341226577759,0.4930999279022217,0.326520174741745,-0.1510651409626007,0.9993088841438293,0.39828798174858093,0.4504510164260864,0.2042769491672516,0.3813017010688782,0.37535423040390015,0.4639441668987274,-0.18420575559139252,0.9941399693489075,0.22909776866436005,0.4784698188304901,0.3158620297908783,0.6688951253890991
PUSHup,0.7693711519241333,0.37602612376213074,-0.1293923258781433,0.9998332858085632,0.707689642906189,0.33163824677467346,0.18504537642002106,0.9982625246047974,0.7144192457199097,0.3461700975894928,-0.2738417983055115,0.9999420046806335,0.6956031918525696,0.47926607728004456,0.2503426671028137,0.40770068764686584,0.7016749382019043,0.5065106153488159,-0.324101984500885,0.9971007108688354,0.705549955368042,0.6016215682029724,0.17306958138942719,0.5280303955078125,0.7337979078292847,0.6642555594444275,-0.2849462926387787,0.9783714413642883,0.5024541020393372,0.3324766755104065,0.14945510029792786,0.9972828030586243,0.4927789270877838,0.32575660943984985,-0.14936934411525726,0.9992998838424683,0.39918315410614014,0.4517470598220825,0.2058701068162918,0.3837577700614929,0.3748632073402405,0.46395620703697205,-0.18304038047790527,0.9941237568855286,0.23143717646598816,0.4792335331439972,0.32305213809013367,0.6685555577278137
PUSHup,0.7679200768470764,0.3723992705345154,-0.1432560384273529,0.9998428821563721,0.7046577334403992,0.3315831422805786,0.18542468547821045,0.9983070492744446,0.7141686677932739,0.3461180627346039,-0.2739366292953491,0.9999437928199768,0.6948778033256531,0.47809329628944397,0.25142449140548706,0.41064754128456116,0.7016471028327942,0.5065452456474304,-0.3247777819633484,0.9972196817398071,0.7055453658103943,0.6015384793281555,0.17240436375141144,0.5351565480232239,0.7341625690460205,0.6642547845840454,-0.28817018866539,0.9787365198135376,0.5024762749671936,0.33247384428977966,0.14901597797870636,0.9973429441452026,0.49286946654319763,0.32478219270706177,-0.14895689487457275,0.9993193745613098,0.3975642919540405,0.4515983760356903,0.2058010995388031,0.37958648800849915,0.37639325857162476,0.46250832080841064,-0.18397670984268188,0.9940891861915588,0.2313525676727295,0.48263922333717346,0.31685933470726013,0.664274275302887
PUSHup,0.7672082185745239,0.37032973766326904,-0.10698218643665314,0.9998468160629272,0.7023626565933228,0.3315577208995819,0.17769518494606018,0.9983155131340027,0.7136620879173279,0.3458945155143738,-0.2586727738380432,0.9999436140060425,0.6948698163032532,0.47708141803741455,0.23642031848430634,0.4175873100757599,0.7018305659294128,0.5058223605155945,-0.3147854506969452,0.9972768425941467,0.7055628895759583,0.6015295386314392,0.16876766085624695,0.5419461727142334,0.7342862486839294,0.6642915606498718,-0.2864958643913269,0.9788604974746704,0.5015616416931152,0.33173733949661255,0.14240095019340515,0.9973791837692261,0.4925408363342285,0.324764221906662,-0.14229150116443634,0.9993197917938232,0.3956409990787506,0.45104244351387024,0.18180759251117706,0.37519371509552,0.37593701481819153,0.4625411629676819,-0.162489652633667,0.9940705299377441,0.23129835724830627,0.484138548374176,0.2781941294670105,0.6611421704292297
PUSHup,0.7669929265975952,0.3681289255619049,-0.10389962047338486,0.999850869178772,0.7006040811538696,0.33124223351478577,0.17577748000621796,0.9983354210853577,0.7127477526664734,0.34645700454711914,-0.2560819089412689,0.9999423623085022,0.6948776841163635,0.4770887792110443,0.22912900149822235,0.42395055294036865,0.7026969790458679,0.5063401460647583,-0.3126538395881653,0.9973334670066833,0.7062659859657288,0.6013698577880859,0.15813007950782776,0.5466214418411255,0.7359536290168762,0.6647042632102966,-0.28285732865333557,0.9787814617156982,0.5011497139930725,0.33088862895965576,0.13896611332893372,0.9974154829978943,0.4925309717655182,0.3253228962421417,-0.13884855806827545,0.9992985725402832,0.39062070846557617,0.45043641328811646,0.1577448844909668,0.3664426803588867,0.375649094581604,0.4620462954044342,-0.1390533745288849,0.9938159584999084,0.22782865166664124,0.49323874711990356,0.23121455311775208,0.6510840058326721
PUSHup,0.7668137550354004,0.3664519488811493,-0.10156146436929703,0.9998515248298645,0.6996707320213318,0.33121320605278015,0.17211101949214935,0.9983107447624207,0.7124873399734497,0.3457507789134979,-0.2542704939842224,0.9999399185180664,0.6949285268783569,0.47762662172317505,0.22795827686786652,0.4257466495037079,0.703477144241333,0.5063733458518982,-0.31111353635787964,0.9973374009132385,0.7062640190124512,0.6021729707717896,0.15819960832595825,0.545650064945221,0.7362557053565979,0.6647078394889832,-0.28075939416885376,0.9783073663711548,0.5001734495162964,0.3309631645679474,0.13710813224315643,0.9974298477172852,0.4920523762702942,0.3253570795059204,-0.13698485493659973,0.9992877244949341,0.3892131745815277,0.4496808648109436,0.1662219762802124,0.3608587682247162,0.37543222308158875,0.4620383679866791,-0.14552713930606842,0.9937229156494141,0.22742700576782227,0.49209704995155334,0.25309035181999207,0.6461122632026672
PUSHup,0.7668426036834717,0.3655509352684021,-0.1019693985581398,0.9998581409454346,0.6989809274673462,0.3305801451206207,0.1725059449672699,0.9983378052711487,0.7124682664871216,0.3456868827342987,-0.2547077238559723,0.9999401569366455,0.6949223279953003,0.47763779759407043,0.23069731891155243,0.43074408173561096,0.703889787197113,0.5064100623130798,-0.31175461411476135,0.9974079132080078,0.7062627077102661,0.6020442247390747,0.15896308422088623,0.5514239072799683,0.7364054918289185,0.6642715334892273,-0.2804715931415558,0.9785740971565247,0.4993441700935364,0.3288029730319977,0.13747026026248932,0.997484028339386,0.49202460050582886,0.3254071772098541,-0.13735991716384888,0.9992861151695251,0.3883545696735382,0.4486875534057617,0.15979871153831482,0.35736843943595886,0.3754538893699646,0.461426705121994,-0.1425742655992508,0.9936493635177612,0.2241920679807663,0.49544382095336914,0.23420114815235138,0.6426781415939331
PUSHup,0.7668175101280212,0.3645992577075958,-0.10361257940530777,0.9998608231544495,0.6984530687332153,0.32978641986846924,0.17406949400901794,0.9983148574829102,0.7124704122543335,0.34558776021003723,-0.2544054388999939,0.9999390840530396,0.6948743462562561,0.47726061940193176,0.23198553919792175,0.43155375123023987,0.704331636428833,0.5066308975219727,-0.31101101636886597,0.9974440336227417,0.7062647938728333,0.6020142436027527,0.16043618321418762,0.5528165698051453,0.7368035316467285,0.6642393469810486,-0.2783532738685608,0.9786106944084167,0.4986426830291748,0.32862770557403564,0.13718178868293762,0.9975053668022156,0.49169039726257324,0.3253892660140991,-0.13707667589187622,0.9992803335189819,0.3881220519542694,0.44843974709510803,0.1639517843723297,0.35402601957321167,0.3753528594970703,0.46128273010253906,-0.1409938782453537,0.9935850501060486,0.2233734428882599,0.4959087073802948,0.24710428714752197,0.6390403509140015
